Scheduled,Start,End
1640745319.843,1640745319.843,1640745320.161
1640745323.953,1640745323.953,1640745324.273
1640745328.139,1640745328.139,1640745328.454
1640745332.225,1640745332.225,1640745332.54
1640745336.373,1640745336.373,1640745336.69
1640745340.463,1640745340.463,1640745340.783
1640745344.599,1640745344.599,1640745344.914
1640745348.719,1640745348.719,1640745349.034
1640745352.831,1640745352.831,1640745353.145
1640745356.959,1640745356.959,1640745357.273
1640745361.083,1640745361.083,1640745361.403
1640745365.246,1640745365.246,1640745365.56
1640745369.516,1640745369.516,1640745369.834
1640745373.631,1640745373.631,1640745373.944
1640745377.797,1640745377.797,1640745378.11
1640745381.929,1640745381.929,1640745382.243
1640745386.029,1640745386.029,1640745386.343
1640745390.192,1640745390.192,1640745390.506
1640745394.301,1640745394.301,1640745394.615
1640745398.51,1640745398.51,1640745398.826
1640745402.599,1640745402.599,1640745402.915
1640745406.744,1640745406.744,1640745407.061
1640745410.846,1640745410.846,1640745411.165
1640745415.006,1640745415.006,1640745415.319
1640745419.13,1640745419.13,1640745419.45
1640745423.245,1640745423.245,1640745423.566
1640745427.392,1640745427.393,1640745427.714
1640745431.801,1640745431.801,1640745432.117
1640745435.941,1640745435.941,1640745436.256
1640745440.052,1640745440.052,1640745440.367
1640745444.215,1640745444.215,1640745444.532
1640745448.279,1640745448.279,1640745448.593
1640745452.405,1640745452.405,1640745452.719
1640745456.514,1640745456.514,1640745456.828
1640745460.677,1640745460.677,1640745460.992
1640745464.822,1640745464.822,1640745465.136
1640745468.939,1640745468.939,1640745469.253
1640745473.128,1640745473.128,1640745473.45
1640745477.217,1640745477.217,1640745477.536
1640745481.338,1640745481.338,1640745481.654
1640745485.433,1640745485.433,1640745485.748
1640745489.567,1640745489.567,1640745489.881
1640745493.68,1640745493.68,1640745493.998
1640745497.787,1640745497.787,1640745498.108
1640745501.91,1640745501.91,1640745502.223
1640745506.054,1640745506.054,1640745506.377
1640745510.146,1640745510.146,1640745510.467
1640745514.269,1640745514.269,1640745514.584
1640745518.416,1640745518.416,1640745518.736
1640745522.517,1640745522.517,1640745522.836
1640745526.634,1640745526.634,1640745526.952
1640745530.779,1640745530.779,1640745531.095
1640745534.927,1640745534.927,1640745535.242
1640745539.004,1640745539.004,1640745539.322
1640745543.149,1640745543.149,1640745543.464
1640745547.267,1640745547.267,1640745547.581
1640745551.381,1640745551.381,1640745551.697
1640745555.506,1640745555.506,1640745555.821
1640745559.636,1640745559.637,1640745559.951
1640745563.783,1640745563.783,1640745564.097
1640745567.871,1640745567.871,1640745568.189
1640745571.989,1640745571.989,1640745572.306
1640745576.154,1640745576.154,1640745576.469
1640745580.28,1640745580.28,1640745580.6
1640745584.417,1640745584.417,1640745584.733
1640745588.569,1640745588.569,1640745588.885
1640745592.665,1640745592.665,1640745592.979
1640745596.794,1640745596.794,1640745597.111
1640745600.932,1640745600.932,1640745601.251
1640745605.127,1640745605.127,1640745605.441
1640745609.197,1640745609.197,1640745609.512
1640745613.317,1640745613.317,1640745613.629
1640745617.486,1640745617.486,1640745617.806
1640745621.567,1640745621.567,1640745621.887
1640745625.701,1640745625.701,1640745626.016
1640745629.804,1640745629.804,1640745630.116
1640745633.984,1640745633.984,1640745634.299
1640745638.094,1640745638.094,1640745638.41
1640745642.199,1640745642.199,1640745642.514
1640745646.359,1640745646.359,1640745646.673
1640745650.439,1640745650.439,1640745650.755
1640745654.567,1640745654.567,1640745654.887
1640745658.681,1640745658.681,1640745658.999
1640745662.869,1640745662.869,1640745663.182
1640745667.219,1640745667.219,1640745667.534
1640745671.319,1640745671.319,1640745671.637
1640745675.435,1640745675.435,1640745675.752
1640745679.546,1640745679.546,1640745679.86
1640745683.654,1640745683.654,1640745683.969
1640745687.786,1640745687.786,1640745688.108
1640745691.887,1640745691.887,1640745692.202
1640745696.049,1640745696.049,1640745696.364
1640745700.204,1640745700.204,1640745700.526
1640745704.277,1640745704.277,1640745704.595
1640745708.404,1640745708.404,1640745708.726
1640745712.566,1640745712.566,1640745712.881
1640745716.631,1640745716.631,1640745716.946
1640745720.773,1640745720.773,1640745721.093
1640745724.918,1640745724.918,1640745725.233
1640745729.01,1640745729.01,1640745729.335
1640745733.161,1640745733.161,1640745733.475
1640745737.267,1640745737.267,1640745737.58
1640745741.423,1640745741.423,1640745741.742
1640745745.503,1640745745.503,1640745745.818
1640745749.627,1640745749.627,1640745749.94
1640745753.779,1640745753.779,1640745754.093
1640745757.89,1640745757.89,1640745758.203
1640745762.017,1640745762.017,1640745762.332
1640745766.131,1640745766.131,1640745766.444
1640745770.281,1640745770.281,1640745770.594
1640745774.383,1640745774.383,1640745774.703
1640745778.521,1640745778.522,1640745778.835
1640745782.625,1640745782.625,1640745782.943
1640745786.737,1640745786.737,1640745787.051
1640745790.888,1640745790.888,1640745791.22
1640745795.018,1640745795.018,1640745795.337
1640745799.147,1640745799.147,1640745799.469
1640745803.224,1640745803.224,1640745803.539
1640745807.336,1640745807.336,1640745807.656
1640745811.509,1640745811.509,1640745811.823
1640745815.613,1640745815.613,1640745815.93
1640745819.712,1640745819.712,1640745820.027
1640745823.86,1640745823.86,1640745824.178
1640745827.961,1640745827.961,1640745828.273
1640745832.121,1640745832.121,1640745832.436
1640745836.278,1640745836.278,1640745836.596
1640745840.392,1640745840.392,1640745840.71
1640745844.45,1640745844.45,1640745844.768
1640745848.574,1640745848.574,1640745848.887
1640745852.753,1640745852.753,1640745853.068
1640745856.899,1640745856.899,1640745857.214
1640745860.937,1640745860.937,1640745861.255
1640745865.099,1640745865.099,1640745865.412
1640745869.249,1640745869.249,1640745869.571
1640745873.351,1640745873.351,1640745873.666
1640745877.535,1640745877.535,1640745877.85
1640745881.663,1640745881.664,1640745881.981
1640745885.725,1640745885.725,1640745886.039
1640745889.831,1640745889.831,1640745890.153
1640745893.983,1640745893.983,1640745894.298
1640745898.07,1640745898.07,1640745898.389
1640745902.555,1640745902.555,1640745902.874
1640745906.689,1640745906.689,1640745907.006
1640745910.819,1640745910.819,1640745911.131
1640745914.93,1640745914.93,1640745915.249
1640745919.109,1640745919.109,1640745919.426
1640745923.213,1640745923.213,1640745923.528
1640745927.307,1640745927.307,1640745927.623
1640745931.441,1640745931.441,1640745931.755
1640745935.585,1640745935.585,1640745935.899
1640745939.722,1640745939.722,1640745940.036
1640745943.815,1640745943.815,1640745944.13
1640745947.941,1640745947.941,1640745948.254
1640745952.126,1640745952.126,1640745952.44
1640745956.22,1640745956.22,1640745956.534
1640745960.411,1640745960.411,1640745960.728
1640745964.525,1640745964.525,1640745964.838
1640745968.6,1640745968.6,1640745968.914
1640745972.729,1640745972.729,1640745973.048
1640745976.875,1640745976.875,1640745977.19
1640745980.989,1640745980.989,1640745981.303
1640745985.121,1640745985.121,1640745985.437
1640745989.306,1640745989.306,1640745989.621
1640745993.474,1640745993.474,1640745993.793
1640745997.563,1640745997.563,1640745997.882
1640746001.709,1640746001.709,1640746002.022
1640746005.874,1640746005.874,1640746006.196
1640746010.044,1640746010.044,1640746010.359
1640746014.135,1640746014.135,1640746014.458
1640746018.312,1640746018.312,1640746018.631
1640746022.415,1640746022.415,1640746022.73
1640746026.558,1640746026.558,1640746026.87
1640746030.667,1640746030.667,1640746030.982
1640746034.801,1640746034.801,1640746035.117
1640746038.92,1640746038.92,1640746039.234
1640746043.036,1640746043.036,1640746043.35
1640746047.199,1640746047.199,1640746047.514
1640746051.283,1640746051.283,1640746051.609
1640746055.432,1640746055.432,1640746055.751
1640746059.526,1640746059.526,1640746059.844
1640746063.667,1640746063.667,1640746063.982
1640746067.802,1640746067.802,1640746068.117
1640746071.901,1640746071.901,1640746072.221
1640746076.235,1640746076.235,1640746076.55
1640746080.297,1640746080.297,1640746080.615
1640746084.464,1640746084.464,1640746084.778
1640746088.576,1640746088.576,1640746088.896
1640746092.742,1640746092.742,1640746093.061
1640746096.815,1640746096.815,1640746097.145
1640746100.969,1640746100.969,1640746101.287
1640746105.081,1640746105.081,1640746105.397
1640746109.213,1640746109.213,1640746109.531
1640746113.296,1640746113.296,1640746113.611
1640746117.429,1640746117.429,1640746117.744
1640746121.596,1640746121.596,1640746121.927
1640746125.682,1640746125.682,1640746126.001
1640746129.845,1640746129.845,1640746130.163
1640746133.931,1640746133.931,1640746134.261
1640746138.345,1640746138.345,1640746138.665
1640746142.449,1640746142.449,1640746142.763
1640746146.62,1640746146.621,1640746146.935
1640746150.762,1640746150.762,1640746151.106
1640746154.926,1640746154.926,1640746155.242
1640746159.033,1640746159.033,1640746159.347
1640746163.179,1640746163.179,1640746163.501
1640746167.311,1640746167.311,1640746167.624
1640746171.436,1640746171.436,1640746171.75
1640746175.548,1640746175.548,1640746175.867
1640746179.672,1640746179.672,1640746179.997
1640746183.789,1640746183.789,1640746184.108
1640746187.963,1640746187.963,1640746188.28
1640746192.034,1640746192.034,1640746192.348
1640746196.161,1640746196.161,1640746196.475
1640746200.291,1640746200.291,1640746200.605
1640746204.452,1640746204.452,1640746204.769
1640746208.579,1640746208.579,1640746208.898
1640746212.692,1640746212.692,1640746213.006
1640746216.814,1640746216.814,1640746217.128
1640746220.937,1640746220.937,1640746221.258
1640746225.06,1640746225.06,1640746225.373
1640746229.221,1640746229.221,1640746229.541
1640746233.345,1640746233.345,1640746233.661
1640746237.508,1640746237.508,1640746237.821
1640746241.569,1640746241.569,1640746241.885
1640746245.715,1640746245.715,1640746246.032
1640746249.864,1640746249.864,1640746250.184
1640746253.95,1640746253.95,1640746254.265
1640746258.123,1640746258.123,1640746258.438
1640746262.22,1640746262.22,1640746262.536
1640746266.352,1640746266.352,1640746266.667
1640746270.486,1640746270.487,1640746270.802
1640746274.629,1640746274.629,1640746274.943
1640746278.746,1640746278.746,1640746279.064
1640746282.872,1640746282.872,1640746283.186
1640746287.037,1640746287.037,1640746287.351
1640746291.128,1640746291.128,1640746291.447
1640746295.253,1640746295.253,1640746295.57
1640746299.459,1640746299.459,1640746299.778
1640746303.519,1640746303.519,1640746303.846
1640746307.644,1640746307.644,1640746307.964
1640746311.794,1640746311.794,1640746312.109
1640746315.913,1640746315.913,1640746316.226
1640746320.025,1640746320.025,1640746320.341
1640746324.212,1640746324.212,1640746324.527
1640746328.355,1640746328.355,1640746328.671
1640746332.426,1640746332.426,1640746332.751
1640746336.555,1640746336.555,1640746336.873
1640746340.708,1640746340.708,1640746341.024
1640746344.808,1640746344.808,1640746345.123
1640746348.942,1640746348.942,1640746349.262
1640746353.092,1640746353.092,1640746353.409
1640746357.238,1640746357.238,1640746357.556
1640746361.32,1640746361.32,1640746361.636
1640746365.443,1640746365.443,1640746365.762
1640746369.561,1640746369.561,1640746369.874
1640746374.017,1640746374.017,1640746374.333
1640746378.085,1640746378.085,1640746378.4
1640746382.251,1640746382.251,1640746382.568
1640746386.396,1640746386.396,1640746386.716
1640746390.503,1640746390.503,1640746390.818
1640746394.605,1640746394.605,1640746394.921
1640746398.743,1640746398.743,1640746399.062
1640746402.876,1640746402.876,1640746403.199
1640746406.988,1640746406.988,1640746407.302
1640746411.138,1640746411.138,1640746411.452
1640746415.253,1640746415.253,1640746415.57
1640746419.35,1640746419.35,1640746419.669
1640746423.463,1640746423.463,1640746423.789
1640746427.572,1640746427.572,1640746427.89
1640746431.693,1640746431.693,1640746432.008
1640746435.823,1640746435.823,1640746436.142
1640746439.973,1640746439.973,1640746440.293
1640746444.074,1640746444.074,1640746444.386
1640746448.207,1640746448.207,1640746448.522
1640746452.362,1640746452.362,1640746452.678
1640746456.557,1640746456.557,1640746456.885
1640746460.669,1640746460.669,1640746460.985
1640746464.832,1640746464.832,1640746465.149
1640746468.914,1640746468.914,1640746469.23
1640746473.058,1640746473.058,1640746473.373
1640746477.151,1640746477.151,1640746477.466
1640746481.33,1640746481.33,1640746481.645
1640746485.458,1640746485.458,1640746485.773
1640746489.545,1640746489.545,1640746489.861
1640746493.725,1640746493.725,1640746494.045
1640746497.826,1640746497.826,1640746498.143
1640746501.933,1640746501.933,1640746502.247
1640746506.121,1640746506.121,1640746506.435
1640746510.188,1640746510.188,1640746510.509
1640746514.356,1640746514.356,1640746514.672
1640746518.447,1640746518.447,1640746518.762
1640746522.633,1640746522.633,1640746522.947
1640746526.748,1640746526.748,1640746527.065
1640746530.86,1640746530.86,1640746531.177
1640746534.977,1640746534.977,1640746535.292
1640746539.089,1640746539.089,1640746539.402
1640746543.237,1640746543.237,1640746543.557
1640746547.348,1640746547.348,1640746547.663
1640746551.47,1640746551.47,1640746551.79
1640746555.597,1640746555.597,1640746555.921
1640746559.715,1640746559.715,1640746560.03
1640746563.824,1640746563.824,1640746564.139
1640746567.954,1640746567.954,1640746568.273
1640746572.078,1640746572.078,1640746572.397
1640746576.218,1640746576.218,1640746576.531
1640746580.322,1640746580.322,1640746580.641
1640746584.444,1640746584.444,1640746584.758
1640746588.561,1640746588.561,1640746588.873
1640746592.742,1640746592.742,1640746593.064
1640746596.838,1640746596.838,1640746597.156
1640746600.954,1640746600.954,1640746601.27
1640746605.067,1640746605.067,1640746605.386
1640746609.459,1640746609.459,1640746609.774
1640746613.569,1640746613.569,1640746613.883
1640746617.736,1640746617.736,1640746618.054
1640746621.808,1640746621.808,1640746622.123
1640746625.947,1640746625.947,1640746626.267
1640746630.114,1640746630.114,1640746630.433
1640746634.239,1640746634.239,1640746634.559
1640746638.372,1640746638.372,1640746638.692
1640746642.526,1640746642.526,1640746642.843
1640746646.611,1640746646.611,1640746646.93
1640746650.787,1640746650.787,1640746651.102
1640746654.868,1640746654.868,1640746655.187
1640746659.025,1640746659.025,1640746659.344
1640746663.123,1640746663.123,1640746663.449
1640746667.243,1640746667.243,1640746667.563
1640746671.411,1640746671.411,1640746671.73
1640746675.498,1640746675.498,1640746675.815
1640746679.596,1640746679.596,1640746679.916
1640746683.808,1640746683.808,1640746684.127
1640746687.852,1640746687.852,1640746688.17
1640746691.98,1640746691.98,1640746692.298
1640746696.095,1640746696.095,1640746696.415
1640746700.244,1640746700.244,1640746700.56
1640746704.425,1640746704.426,1640746704.744
1640746708.505,1640746708.505,1640746708.819
1640746712.609,1640746712.609,1640746712.921
1640746716.725,1640746716.725,1640746717.04
1640746720.869,1640746720.869,1640746721.182
1640746724.965,1640746724.965,1640746725.28
1640746729.117,1640746729.117,1640746729.433
1640746733.257,1640746733.257,1640746733.571
1640746737.401,1640746737.401,1640746737.719
1640746741.513,1640746741.513,1640746741.828
1640746745.608,1640746745.608,1640746745.924
1640746749.765,1640746749.765,1640746750.079
1640746753.877,1640746753.877,1640746754.191
1640746758.038,1640746758.038,1640746758.353
1640746762.158,1640746762.158,1640746762.473
1640746766.298,1640746766.298,1640746766.616
1640746770.406,1640746770.406,1640746770.726
1640746774.488,1640746774.488,1640746774.808
1640746778.664,1640746778.665,1640746778.983
1640746782.777,1640746782.777,1640746783.093
1640746786.896,1640746786.896,1640746787.218
1640746791.025,1640746791.025,1640746791.34
1640746795.122,1640746795.122,1640746795.438
1640746799.254,1640746799.254,1640746799.571
1640746803.412,1640746803.412,1640746803.727
1640746807.581,1640746807.581,1640746807.894
1640746811.694,1640746811.694,1640746812.016
1640746815.821,1640746815.821,1640746816.141
1640746819.895,1640746819.895,1640746820.211
1640746824.059,1640746824.059,1640746824.381
1640746828.145,1640746828.145,1640746828.458
1640746832.303,1640746832.303,1640746832.618
1640746836.416,1640746836.416,1640746836.738
1640746840.535,1640746840.535,1640746840.849
1640746844.948,1640746844.948,1640746845.264
1640746849.12,1640746849.12,1640746849.434
1640746853.203,1640746853.203,1640746853.516
1640746857.345,1640746857.345,1640746857.673
1640746861.508,1640746861.508,1640746861.826
1640746865.624,1640746865.624,1640746865.943
1640746869.74,1640746869.74,1640746870.055
1640746873.876,1640746873.876,1640746874.19
1640746877.986,1640746877.986,1640746878.301
1640746882.148,1640746882.148,1640746882.462
1640746886.24,1640746886.24,1640746886.563
1640746890.365,1640746890.365,1640746890.68
1640746894.484,1640746894.484,1640746894.805
1640746898.662,1640746898.662,1640746898.981
1640746902.75,1640746902.75,1640746903.065
1640746906.901,1640746906.901,1640746907.219
1640746911.344,1640746911.344,1640746911.659
1640746915.448,1640746915.448,1640746915.767
1640746919.567,1640746919.567,1640746919.88
1640746923.664,1640746923.664,1640746923.978
1640746927.831,1640746927.831,1640746928.144
1640746931.929,1640746931.929,1640746932.244
1640746936.048,1640746936.048,1640746936.366
1640746940.166,1640746940.166,1640746940.482
1640746944.336,1640746944.336,1640746944.654
1640746948.407,1640746948.407,1640746948.72
1640746952.526,1640746952.527,1640746952.843
1640746956.708,1640746956.708,1640746957.022
1640746960.796,1640746960.796,1640746961.113
1640746964.95,1640746964.95,1640746965.266
1640746969.037,1640746969.037,1640746969.353
1640746973.174,1640746973.174,1640746973.493
1640746977.306,1640746977.306,1640746977.625
1640746981.407,1640746981.407,1640746981.721
1640746985.528,1640746985.528,1640746985.847
1640746989.645,1640746989.645,1640746989.96
1640746993.772,1640746993.772,1640746994.088
1640746997.915,1640746997.915,1640746998.236
1640747002.017,1640747002.017,1640747002.332
1640747006.15,1640747006.15,1640747006.468
1640747010.286,1640747010.286,1640747010.604
1640747014.387,1640747014.387,1640747014.701
1640747018.536,1640747018.536,1640747018.856
1640747022.623,1640747022.623,1640747022.943
1640747026.785,1640747026.785,1640747027.104
1640747030.933,1640747030.933,1640747031.249
1640747035.01,1640747035.01,1640747035.325
1640747039.126,1640747039.126,1640747039.439
1640747043.307,1640747043.307,1640747043.627
1640747047.442,1640747047.442,1640747047.756
1640747051.557,1640747051.557,1640747051.872
1640747055.649,1640747055.649,1640747055.965
1640747059.807,1640747059.807,1640747060.132
1640747063.897,1640747063.897,1640747064.213
1640747068.042,1640747068.042,1640747068.354
1640747072.137,1640747072.137,1640747072.451
1640747076.272,1640747076.272,1640747076.592
1640747080.676,1640747080.676,1640747080.989
1640747084.796,1640747084.796,1640747085.11
1640747088.929,1640747088.929,1640747089.245
1640747093.057,1640747093.057,1640747093.372
1640747097.176,1640747097.176,1640747097.492
1640747101.28,1640747101.28,1640747101.592
1640747105.45,1640747105.45,1640747105.765
1640747109.589,1640747109.589,1640747109.906
1640747113.684,1640747113.684,1640747114.006
1640747117.81,1640747117.81,1640747118.128
1640747121.935,1640747121.935,1640747122.25
1640747126.087,1640747126.087,1640747126.401
1640747130.195,1640747130.195,1640747130.512
1640747134.354,1640747134.354,1640747134.673
1640747138.429,1640747138.429,1640747138.743
1640747142.568,1640747142.568,1640747142.899
1640747146.79,1640747146.79,1640747147.106
1640747150.861,1640747150.861,1640747151.175
1640747155.001,1640747155.001,1640747155.321
1640747159.126,1640747159.127,1640747159.442
1640747163.263,1640747163.263,1640747163.582
1640747167.388,1640747167.388,1640747167.707
1640747171.541,1640747171.541,1640747171.857
1640747175.638,1640747175.638,1640747175.957
1640747179.801,1640747179.801,1640747180.118
1640747183.879,1640747183.88,1640747184.224
1640747188.001,1640747188.002,1640747188.316
1640747192.131,1640747192.131,1640747192.447
1640747196.245,1640747196.245,1640747196.56
1640747200.364,1640747200.364,1640747200.678
1640747204.506,1640747204.506,1640747204.822
1640747208.624,1640747208.624,1640747208.944
1640747212.754,1640747212.754,1640747213.069
1640747216.883,1640747216.883,1640747217.202
1640747221.044,1640747221.044,1640747221.363
1640747225.125,1640747225.125,1640747225.442
1640747229.312,1640747229.312,1640747229.627
1640747233.379,1640747233.379,1640747233.693
1640747237.589,1640747237.59,1640747237.904
1640747241.608,1640747241.608,1640747241.923
1640747245.784,1640747245.784,1640747246.105
1640747249.89,1640747249.89,1640747250.206
1640747253.98,1640747253.98,1640747254.3
1640747258.109,1640747258.109,1640747258.422
1640747262.244,1640747262.244,1640747262.557
1640747266.389,1640747266.389,1640747266.707
1640747270.497,1640747270.498,1640747270.813
1640747274.621,1640747274.621,1640747274.937
1640747278.724,1640747278.724,1640747279.045
1640747282.883,1640747282.883,1640747283.202
1640747286.984,1640747286.984,1640747287.299
1640747291.168,1640747291.168,1640747291.491
1640747295.35,1640747295.35,1640747295.667
1640747299.528,1640747299.528,1640747299.845
1640747303.66,1640747303.661,1640747303.976
1640747307.731,1640747307.731,1640747308.055
1640747311.848,1640747311.848,1640747312.164
1640747316.339,1640747316.339,1640747316.655
1640747320.458,1640747320.458,1640747320.772
1640747324.704,1640747324.704,1640747325.024
1640747328.716,1640747328.716,1640747329.03
1640747332.842,1640747332.842,1640747333.155
1640747336.962,1640747336.962,1640747337.277
1640747341.092,1640747341.092,1640747341.412
1640747345.221,1640747345.221,1640747345.536
1640747349.352,1640747349.352,1640747349.666
1640747353.506,1640747353.506,1640747353.82
1640747357.652,1640747357.652,1640747357.967
1640747361.732,1640747361.732,1640747362.051
1640747365.867,1640747365.867,1640747366.193
1640747370.019,1640747370.019,1640747370.334
1640747374.165,1640747374.165,1640747374.484
1640747378.288,1640747378.288,1640747378.604
1640747382.369,1640747382.369,1640747382.683
1640747386.5,1640747386.5,1640747386.821
1640747390.619,1640747390.619,1640747390.932
1640747394.74,1640747394.74,1640747395.054
1640747398.859,1640747398.859,1640747399.174
1640747403.048,1640747403.048,1640747403.366
1640747407.23,1640747407.23,1640747407.547
1640747411.315,1640747411.315,1640747411.63
1640747415.504,1640747415.504,1640747415.823
1640747419.612,1640747419.612,1640747419.925
1640747423.689,1640747423.689,1640747424.004
1640747427.848,1640747427.848,1640747428.166
1640747431.933,1640747431.933,1640747432.248
1640747436.083,1640747436.083,1640747436.401
1640747440.21,1640747440.21,1640747440.536
1640747444.362,1640747444.362,1640747444.684
1640747448.449,1640747448.449,1640747448.764
1640747452.611,1640747452.611,1640747452.927
1640747456.696,1640747456.696,1640747457.01
1640747460.894,1640747460.894,1640747461.218
1640747464.987,1640747464.987,1640747465.302
1640747469.124,1640747469.124,1640747469.441
1640747473.222,1640747473.222,1640747473.539
1640747477.331,1640747477.331,1640747477.645
1640747481.459,1640747481.459,1640747481.775
1640747485.602,1640747485.602,1640747485.92
1640747489.723,1640747489.723,1640747490.035
1640747493.841,1640747493.841,1640747494.157
1640747497.976,1640747497.976,1640747498.292
1640747502.119,1640747502.119,1640747502.444
1640747506.229,1640747506.229,1640747506.553
1640747510.405,1640747510.405,1640747510.721
1640747514.516,1640747514.516,1640747514.831
1640747518.671,1640747518.671,1640747518.985
1640747522.835,1640747522.835,1640747523.154
1640747527.004,1640747527.004,1640747527.319
1640747531.088,1640747531.088,1640747531.403
1640747535.208,1640747535.208,1640747535.526
1640747539.354,1640747539.354,1640747539.669
1640747543.443,1640747543.443,1640747543.756
1640747547.578,1640747547.578,1640747547.895
1640747552.002,1640747552.002,1640747552.318
1640747556.064,1640747556.064,1640747556.378
1640747560.228,1640747560.228,1640747560.547
1640747564.343,1640747564.343,1640747564.656
1640747568.499,1640747568.499,1640747568.814
1640747572.602,1640747572.602,1640747572.922
1640747576.737,1640747576.737,1640747577.051
1640747580.857,1640747580.857,1640747581.172
1640747585.037,1640747585.037,1640747585.363
1640747589.11,1640747589.11,1640747589.429
1640747593.292,1640747593.292,1640747593.607
1640747597.365,1640747597.365,1640747597.681
1640747601.505,1640747601.505,1640747601.825
1640747605.645,1640747605.645,1640747605.96
1640747609.75,1640747609.75,1640747610.068
1640747613.875,1640747613.875,1640747614.19
1640747618.031,1640747618.031,1640747618.347
1640747622.121,1640747622.121,1640747622.437
1640747626.288,1640747626.288,1640747626.61
1640747630.44,1640747630.44,1640747630.752
1640747634.563,1640747634.563,1640747634.88
1640747638.668,1640747638.668,1640747638.986
1640747642.801,1640747642.801,1640747643.117
1640747646.937,1640747646.937,1640747647.251
1640747651.03,1640747651.03,1640747651.344
1640747655.15,1640747655.15,1640747655.466
1640747659.282,1640747659.282,1640747659.597
1640747663.411,1640747663.411,1640747663.731
1640747667.509,1640747667.509,1640747667.825
1640747671.651,1640747671.651,1640747671.97
1640747675.765,1640747675.765,1640747676.081
1640747679.897,1640747679.897,1640747680.213
1640747684.047,1640747684.047,1640747684.368
1640747688.149,1640747688.149,1640747688.465
1640747692.278,1640747692.278,1640747692.598
1640747696.394,1640747696.394,1640747696.707
1640747700.507,1640747700.507,1640747700.832
1640747704.628,1640747704.628,1640747704.944
1640747708.783,1640747708.783,1640747709.104
1640747712.94,1640747712.94,1640747713.261
1640747717.022,1640747717.022,1640747717.338
1640747721.141,1640747721.141,1640747721.458
1640747725.355,1640747725.355,1640747725.67
1640747729.386,1640747729.386,1640747729.705
1640747733.475,1640747733.475,1640747733.79
1640747737.656,1640747737.656,1640747737.983
1640747741.808,1640747741.808,1640747742.122
1640747745.933,1640747745.933,1640747746.252
1640747750.017,1640747750.017,1640747750.336
1640747754.136,1640747754.136,1640747754.453
1640747758.244,1640747758.244,1640747758.557
1640747762.388,1640747762.388,1640747762.703
1640747766.546,1640747766.546,1640747766.864
1640747770.675,1640747770.675,1640747770.99
1640747774.776,1640747774.776,1640747775.091
1640747778.885,1640747778.885,1640747779.201
1640747783.014,1640747783.014,1640747783.333
1640747787.457,1640747787.457,1640747787.77
1640747791.585,1640747791.585,1640747791.904
1640747795.751,1640747795.751,1640747796.078
1640747799.906,1640747799.906,1640747800.225
1640747804.032,1640747804.032,1640747804.35
1640747808.144,1640747808.144,1640747808.457
1640747812.284,1640747812.284,1640747812.599
1640747816.397,1640747816.397,1640747816.713
1640747820.549,1640747820.549,1640747820.869
1640747824.733,1640747824.733,1640747825.049
1640747828.856,1640747828.856,1640747829.17
1640747832.966,1640747832.967,1640747833.282
1640747837.091,1640747837.091,1640747837.405
1640747841.222,1640747841.222,1640747841.54
1640747845.398,1640747845.398,1640747845.714
1640747849.463,1640747849.463,1640747849.779
1640747853.603,1640747853.603,1640747853.918
1640747857.721,1640747857.721,1640747858.037
1640747861.861,1640747861.861,1640747862.174
1640747865.964,1640747865.964,1640747866.28
1640747870.13,1640747870.13,1640747870.448
1640747874.219,1640747874.219,1640747874.538
1640747878.381,1640747878.381,1640747878.695
1640747882.553,1640747882.553,1640747882.868
1640747886.646,1640747886.646,1640747886.961
1640747890.807,1640747890.807,1640747891.126
1640747894.878,1640747894.878,1640747895.196
1640747899.0,1640747899.0,1640747899.32
1640747903.172,1640747903.172,1640747903.491
1640747907.346,1640747907.346,1640747907.66
1640747911.452,1640747911.452,1640747911.765
1640747915.582,1640747915.582,1640747915.897
1640747919.797,1640747919.797,1640747920.111
1640747923.867,1640747923.867,1640747924.183
1640747928.028,1640747928.028,1640747928.345
1640747932.15,1640747932.15,1640747932.466
1640747936.267,1640747936.267,1640747936.581
1640747940.371,1640747940.371,1640747940.685
1640747944.487,1640747944.487,1640747944.801
1640747948.681,1640747948.681,1640747948.996
1640747952.758,1640747952.758,1640747953.077
1640747956.932,1640747956.932,1640747957.248
1640747961.009,1640747961.009,1640747961.323
1640747965.134,1640747965.134,1640747965.448
1640747969.25,1640747969.25,1640747969.571
1640747973.363,1640747973.363,1640747973.677
1640747977.569,1640747977.569,1640747977.885
1640747981.703,1640747981.703,1640747982.02
1640747985.848,1640747985.848,1640747986.175
1640747989.986,1640747989.986,1640747990.3
1640747994.105,1640747994.105,1640747994.426
1640747998.209,1640747998.209,1640747998.523
1640748002.415,1640748002.415,1640748002.731
1640748006.765,1640748006.765,1640748007.08
1640748010.881,1640748010.881,1640748011.193
1640748015.003,1640748015.003,1640748015.322
1640748019.162,1640748019.162,1640748019.546
1640748023.523,1640748023.523,1640748023.836
1640748027.695,1640748027.695,1640748028.008
1640748031.811,1640748031.811,1640748032.127
1640748035.977,1640748035.977,1640748036.292
1640748040.065,1640748040.065,1640748040.383
1640748044.248,1640748044.248,1640748044.563
1640748048.392,1640748048.392,1640748048.712
1640748052.552,1640748052.552,1640748052.875
1640748056.637,1640748056.637,1640748056.953
1640748060.769,1640748060.769,1640748061.084
1640748064.902,1640748064.902,1640748065.218
1640748069.032,1640748069.032,1640748069.346
